datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,MWh,carbon_footprint,carbon_per_MWh
2022-01-31 03:00:00+00:00,4420,21424,3929,0,2531,0,35,32339,13311764.172335602,411.63190489302707
2022-01-31 04:00:00+00:00,4056,20990,3940,0,2109,-1,36,31130,12764526.077097505,410.0393857082398
2022-01-31 05:00:00+00:00,3728,19989,3928,0,2651,0,36,30332,12019696.145124717,396.27113758158765
2022-01-31 06:00:00+00:00,3677,19834,3937,0,2018,0,35,29501,11904149.659863945,403.5168184083233
2022-01-31 07:00:00+00:00,3669,20059,3905,0,2030,0,37,29700,11988916.099773243,403.66720874657386
2022-01-31 08:00:00+00:00,3683,20349,3936,0,2119,0,37,30124,12122757.369614512,402.42854101761094
2022-01-31 09:00:00+00:00,3728,20934,3935,0,2305,0,36,30938,12409696.145124719,401.1150088927765
2022-01-31 10:00:00+00:00,4187,21732,3928,0,2454,0,36,32337,13203233.5600907,408.3011275038099
2022-01-31 11:00:00+00:00,4630,23971,3923,51,2466,0,36,35077,14624553.28798186,416.92713994873736
2022-01-31 12:00:00+00:00,4820,27091,3918,56,2472,0,37,38394,16109156.462585034,419.574841448795
2022-01-31 13:00:00+00:00,4863,28451,3923,63,2799,213,36,40348,16720675.736961454,414.4115132586858
2022-01-31 14:00:00+00:00,4757,25795,3914,63,2842,1722,36,39129,15517346.93877551,396.56896263067057
2022-01-31 15:00:00+00:00,4568,21050,3924,82,2644,3166,32,35466,13386303.854875283,377.4404741125383
2022-01-31 16:00:00+00:00,4145,17185,3924,24,2582,3799,26,31685,11307401.360544218,356.86922394016784
2022-01-31 17:00:00+00:00,3702,14634,3933,1,2490,3999,35,28794,9784367.346938778,339.8057701930533
2022-01-31 18:00:00+00:00,3056,13696,3925,0,2145,3925,37,26784,8742965.986394558,326.4249546891636
2022-01-31 19:00:00+00:00,2704,12797,3915,0,1799,3902,29,25146,8015959.183673471,318.77671135263944
2022-01-31 20:00:00+00:00,2649,12117,3924,0,1745,3771,31,24237,7679700.680272109,316.8585501618232
2022-01-31 21:00:00+00:00,2644,11847,3920,0,1839,3503,41,23794,7563215.419501133,317.8622938346278
2022-01-31 22:00:00+00:00,2813,12629,3930,0,2429,2278,40,24119,8056861.678004535,334.0462572247827
2022-01-31 23:00:00+00:00,3192,15055,3919,0,2727,523,41,25457,9441365.079365078,370.87500802785394
2022-02-01 00:00:00+00:00,3302,17796,3927,0,2741,5,41,27812,10683818.594104309,384.1442037287613
2022-02-01 01:00:00+00:00,3368,18220,3921,0,2734,5,40,28288,10925551.020408163,386.22564410379533
2022-02-01 02:00:00+00:00,2939,18202,3921,12,2625,2,41,27742,10495850.340136055,378.3379114748776
2022-02-01 03:00:00+00:00,2910,17297,3924,0,2608,0,40,26779,10081437.641723355,376.46803994635184
2022-02-01 04:00:00+00:00,2838,15812,3934,0,2605,0,40,25229,9395764.1723356,372.4192069576916
2022-02-01 05:00:00+00:00,2903,14750,3929,0,2445,-2,40,24065,9023215.419501133,374.9518146478759
2022-02-01 06:00:00+00:00,3120,14046,3943,0,2397,0,41,23547,8952136.054421768,380.18159656948944
2022-02-01 07:00:00+00:00,3144,13809,3939,0,2380,0,40,23312,8878598.639455782,380.8595847398671
2022-02-01 08:00:00+00:00,3289,14063,3942,0,2387,0,40,23721,9130068.027210884,384.8938926356766
2022-02-01 09:00:00+00:00,3496,14388,3949,0,2375,0,40,24248,9473541.950113378,390.6937458806243
2022-02-01 10:00:00+00:00,3528,15813,3944,0,2372,0,40,25697,10094000.0,392.8084990465813
2022-02-01 11:00:00+00:00,3632,17990,3938,0,2468,0,41,28069,11097623.582766442,395.3693962295216
2022-02-01 12:00:00+00:00,3814,21705,3934,11,2449,0,40,31953,12825487.528344668,401.3860209790839
2022-02-01 13:00:00+00:00,3549,23668,3941,38,2665,186,40,34087,13393691.609977324,392.9266761515335
2022-02-01 14:00:00+00:00,3583,21438,3938,0,2345,1659,40,33003,12471052.154195013,377.8763189466113
2022-02-01 15:00:00+00:00,3409,17615,3941,0,2150,3108,41,30264,10717333.333333332,354.1281170147149
2022-02-01 16:00:00+00:00,3308,14603,3942,7,1946,3710,40,27556,9378902.494331066,340.3579073280253
2022-02-01 17:00:00+00:00,3084,13114,3938,0,1825,3849,37,25847,8531092.97052154,330.06124387826594
2022-02-01 18:00:00+00:00,2866,12656,3938,2,1657,3570,38,24727,8123537.414965984,328.5290336460543
2022-02-01 19:00:00+00:00,2674,12084,3938,0,1441,3775,38,23950,7691365.079365079,321.1425920402956
2022-02-01 20:00:00+00:00,2499,11974,3935,0,1435,3731,38,23612,7468984.126984127,316.3215368026481
2022-02-01 21:00:00+00:00,2504,12141,3927,0,1685,3270,38,23565,7542961.451247165,320.0917229470471
2022-02-01 22:00:00+00:00,2678,13002,3936,0,2105,2023,38,23782,8074267.573696145,339.51171363620153
2022-02-01 23:00:00+00:00,3036,15029,3931,0,2206,483,41,24726,9272866.213151928,375.0249216675535
2022-02-02 00:00:00+00:00,3367,16900,3921,0,2222,13,38,26461,10379777.777777778,392.2670261055054
2022-02-02 01:00:00+00:00,3397,16982,3919,0,2228,6,39,26571,10443959.18367347,393.0585669968563
2022-02-02 02:00:00+00:00,3353,16135,3926,0,2230,0,39,25683,10049904.761904761,391.3057182535047
2022-02-02 03:00:00+00:00,3070,15073,3925,0,2219,0,40,24327,9325410.430839002,383.33581743901846
2022-02-02 04:00:00+00:00,2922,13410,3931,0,2169,0,39,22471,8489414.965986393,377.794266654194
2022-02-02 05:00:00+00:00,2915,11852,3929,0,1886,0,39,20621,7839351.473922902,380.1634971108531
2022-02-02 06:00:00+00:00,2882,11599,3927,0,1864,-1,39,20310,7701564.62585034,379.20062165683606
2022-02-02 07:00:00+00:00,2863,10549,3934,0,1576,0,40,18962,7249015.873015873,382.2917346807232
2022-02-02 08:00:00+00:00,2872,10602,3938,0,1406,0,40,18858,7279990.929705216,386.04257767023097
2022-02-02 09:00:00+00:00,2915,10754,3933,0,1401,0,39,19042,7386208.616780045,387.8903800430651
2022-02-02 10:00:00+00:00,2964,11477,3936,0,1394,0,40,19811,7734145.124716553,390.39650319098246
2022-02-02 11:00:00+00:00,3039,13221,3926,0,1782,0,39,22007,8529741.496598639,387.5921977824619
2022-02-02 12:00:00+00:00,2973,15887,3918,0,2176,0,40,24994,9563247.16553288,382.6217158331151
2022-02-02 13:00:00+00:00,3024,17323,3914,0,2211,182,39,26693,10207460.317460317,382.40213979171756
2022-02-02 14:00:00+00:00,3136,15740,3919,0,2158,1713,39,26705,9667428.57142857,362.0081846631182
2022-02-02 15:00:00+00:00,3209,13816,3917,0,1749,3115,40,25846,8947224.489795918,346.17443665541737
2022-02-02 16:00:00+00:00,2977,12690,3927,0,1902,3536,40,25072,8247895.691609977,328.96839867621156
2022-02-02 17:00:00+00:00,2868,11708,3916,35,2012,3963,40,24542,7766199.54648526,316.4452590043705
2022-02-02 18:00:00+00:00,2782,11662,3929,0,2128,4025,39,24565,7626430.839002267,310.45922405871227
2022-02-02 19:00:00+00:00,2760,11675,3920,0,2263,3940,40,24598,7609546.485260771,309.35630885684895
2022-02-02 20:00:00+00:00,2765,11989,3915,0,2426,3679,39,24813,7744190.476190476,312.1021430778413
2022-02-02 21:00:00+00:00,2855,12814,3915,0,2464,3193,39,25280,8175687.074829931,323.40534314991817
2022-02-02 22:00:00+00:00,2988,14303,3913,0,2473,1931,40,25648,8924702.947845805,347.96876746123695
2022-02-02 23:00:00+00:00,3165,15895,3915,0,2474,530,40,26019,9760725.623582765,375.1383843953559
2022-02-03 00:00:00+00:00,3313,17316,3915,0,2509,22,39,27114,10496848.07256236,387.13756998459684
2022-02-03 01:00:00+00:00,3319,17251,3913,0,2527,4,40,27054,10476090.702947846,387.2289015653081
2022-02-03 02:00:00+00:00,3267,16150,3915,0,2474,1,39,25846,9969120.181405894,385.71230292524547
2022-02-03 03:00:00+00:00,3188,14601,3926,0,2467,0,40,24222,9249954.648526076,381.88236514433476
2022-02-03 04:00:00+00:00,3008,13029,3921,0,2183,0,39,22180,8419151.927437643,379.5830445192806
2022-02-03 05:00:00+00:00,2677,11668,3919,0,1911,0,40,20215,7522716.553287982,372.13537241098106
2022-02-03 06:00:00+00:00,2318,10496,3911,0,1781,0,39,18545,6675963.718820862,359.9872590359052
2022-02-03 07:00:00+00:00,2275,9732,3911,0,1649,0,40,17607,6317174.603174603,358.78767553669576
2022-02-03 08:00:00+00:00,2251,9402,3913,0,1494,-1,40,17099,6156712.01814059,360.0626947856945
2022-02-03 09:00:00+00:00,2248,9283,3915,0,1442,0,40,16928,6104566.893424036,360.6194998478282
2022-02-03 10:00:00+00:00,2323,9472,3914,0,1534,0,40,17283,6258417.233560091,362.1140562147828
2022-02-03 11:00:00+00:00,2415,10516,3924,0,1744,0,39,18638,6782317.460317459,363.8972776219261
2022-02-03 12:00:00+00:00,2603,12710,3906,0,1946,0,40,21205,7877909.297052154,371.5118744188708
2022-02-03 13:00:00+00:00,2677,13702,3907,0,2345,160,39,22830,8362145.124716553,366.27880528762824
2022-02-03 14:00:00+00:00,2696,13151,3921,0,2267,1603,40,23678,8153963.71882086,344.3687692719343
2022-02-03 15:00:00+00:00,2690,12306,3939,0,2270,3051,39,24295,7799165.532879818,321.0193674780744
2022-02-03 16:00:00+00:00,2697,12269,3919,0,2292,3709,40,24926,7790975.056689343,312.5641922767128
2022-02-03 17:00:00+00:00,2690,12561,3922,9,2385,3917,39,25523,7913097.505668933,310.03790720796667
2022-02-03 18:00:00+00:00,2692,13155,3923,0,2450,3984,39,26243,8151569.160997733,310.61879971793365
2022-02-03 19:00:00+00:00,2697,13832,3908,8,2440,3942,39,26866,8443750.566893423,314.2913186515828
2022-02-03 20:00:00+00:00,2692,14629,3903,0,2450,3789,39,27502,8759886.621315194,318.51816672660874
2022-02-03 21:00:00+00:00,2722,15689,3901,0,2394,3229,40,27975,9227687.074829932,329.85476585629783
2022-02-03 22:00:00+00:00,2739,17144,3899,0,2445,2138,39,28404,9845356.009070296,346.61864558056243
2022-02-03 23:00:00+00:00,2800,18752,3899,0,2483,502,39,28475,10570666.666666666,371.2262218320164
2022-02-04 00:00:00+00:00,3059,19346,3899,0,2475,16,39,28834,11077746.031746032,384.19040132295316
2022-02-04 01:00:00+00:00,3246,18998,3898,0,2484,5,39,28670,11123247.165532881,387.97513657247583
2022-02-04 02:00:00+00:00,3270,17585,3901,0,2469,1,40,27266,10564376.41723356,387.45604112204063
2022-02-04 03:00:00+00:00,3183,15882,3908,0,2461,0,39,25473,9773564.62585034,383.6832970537565
2022-02-04 04:00:00+00:00,3027,14225,3907,0,2213,0,40,23412,8931954.648526076,381.5118165268271
2022-02-04 05:00:00+00:00,2711,12489,3892,0,1911,0,39,21042,7895927.437641723,375.24605254451683
2022-02-04 06:00:00+00:00,2326,11070,3904,0,1860,-1,40,19199,6920943.310657596,360.48457266824295
2022-02-04 07:00:00+00:00,2157,9964,3907,0,1882,0,39,17949,6293582.766439908,350.63695840659136
2022-02-04 08:00:00+00:00,2165,9311,3910,0,1865,0,40,17291,6032181.405895691,348.8624952805327
2022-02-04 09:00:00+00:00,2107,9140,3906,0,1846,0,39,17038,5902952.38095238,346.4580573396161
2022-02-04 10:00:00+00:00,2170,9314,3921,0,1807,0,40,17252,6038476.19047619,350.0160091859605
2022-02-04 11:00:00+00:00,2418,10149,3914,0,1831,-1,39,18350,6633891.156462585,361.51995403065854
2022-02-04 12:00:00+00:00,2787,11402,3918,0,2228,0,40,20375,7524185.9410430845,369.2851995603968
2022-02-04 13:00:00+00:00,3258,12294,3911,0,2411,158,40,22072,8368653.0612244895,379.15245837370827
2022-02-04 14:00:00+00:00,3292,12352,3907,0,2357,1562,39,23509,8426975.056689342,358.45740170527637
2022-02-04 15:00:00+00:00,3239,12750,3907,0,2012,2863,39,24810,8537628.117913831,344.12044006101695
2022-02-04 16:00:00+00:00,3233,13597,3904,0,1925,3253,39,25951,8881115.646258503,342.22633602784106
2022-02-04 17:00:00+00:00,3271,14618,3906,0,1967,3310,39,27111,9340911.56462585,344.5432320691177
2022-02-04 18:00:00+00:00,3321,15567,3906,0,1963,3282,40,28079,9783129.251700683,348.41444680012404
2022-02-04 19:00:00+00:00,3446,16425,3922,0,1962,3126,39,28920,10263641.723356009,354.89770827648715
2022-02-04 20:00:00+00:00,3518,17221,3912,0,1927,2975,40,29593,10664965.986394558,360.3881318688392
2022-02-04 21:00:00+00:00,3585,18501,3917,4,1618,2553,39,30217,11264843.537414966,372.7982108553121
2022-02-04 22:00:00+00:00,3548,19728,3915,1,1399,1793,39,30423,11730907.029478457,385.5933678295519
2022-02-04 23:00:00+00:00,3510,20630,3900,0,1391,450,41,29922,12063764.1723356,403.17372409383063
2022-02-05 00:00:00+00:00,3589,20309,3916,0,1790,13,39,29656,12011183.673469389,405.01698386395293
2022-02-05 01:00:00+00:00,3559,19270,3912,0,1878,7,39,28665,11552049.886621315,403.00191476090407
2022-02-05 02:00:00+00:00,3435,17740,3913,0,1862,1,40,26991,10795215.419501133,399.95611201886305
2022-02-05 03:00:00+00:00,3358,16151,3910,0,1843,0,39,25301,10061564.62585034,397.67458305404296
2022-02-05 04:00:00+00:00,3279,14446,3911,0,1844,0,39,23519,9278018.140589569,394.49033294738587
2022-02-05 05:00:00+00:00,3072,12813,3906,0,1865,0,40,21696,8394734.69387755,386.92545602311714
2022-02-05 06:00:00+00:00,2659,11691,3919,0,1840,0,38,20147,7514004.535147391,372.9589782671063
2022-02-05 07:00:00+00:00,2503,10752,3917,0,1813,0,33,19018,6968712.018140589,366.4271752098322
2022-02-05 08:00:00+00:00,2395,10006,3912,0,1732,0,29,18074,6551614.512471656,362.48835412590773
2022-02-05 09:00:00+00:00,2396,9657,3907,0,1683,0,28,17671,6408594.10430839,362.66165493228397
2022-02-05 10:00:00+00:00,2367,9572,3918,0,1639,0,25,17521,6344185.941043084,362.090402433827
2022-02-05 11:00:00+00:00,2451,9828,3917,0,1588,0,25,17809,6534789.115646258,366.9374538517748
2022-02-05 12:00:00+00:00,2471,10598,3913,0,1652,0,24,18658,6872793.65079365,368.3563967624424
2022-02-05 13:00:00+00:00,2580,11685,3918,0,1782,68,24,20057,7431632.653061224,370.52563459446696
2022-02-05 14:00:00+00:00,2876,13157,3912,0,1889,594,24,22452,8338480.7256235825,371.39144511061744
2022-02-05 15:00:00+00:00,3006,14555,3912,0,1971,1101,25,24570,9046907.029478459,368.20948430925756
2022-02-05 16:00:00+00:00,3156,15377,3914,0,1983,1565,24,26019,9537845.804988662,366.572343479329
2022-02-05 17:00:00+00:00,3188,15792,3913,0,2053,1804,17,26767,9741478.458049886,363.9361324784207
2022-02-05 18:00:00+00:00,3345,16072,3910,0,2091,1717,17,27152,10015814.058956917,368.8794217353019
2022-02-05 19:00:00+00:00,3364,16266,3913,0,2086,1307,24,26960,10115092.970521543,375.1889084021344
2022-02-05 20:00:00+00:00,3280,16469,3910,0,2082,1120,20,26881,10113918.36734694,376.24784670759794
2022-02-05 21:00:00+00:00,3297,16888,3916,0,2080,684,12,26877,10304031.746031746,383.3773020066133
2022-02-05 22:00:00+00:00,3334,17190,3901,0,2093,364,12,26894,10466086.167800453,389.1606368632577
2022-02-05 23:00:00+00:00,3400,17676,3905,0,2103,90,11,27185,10733405.895691609,394.82824703666023
2022-02-06 00:00:00+00:00,3438,18289,3906,0,2143,9,10,27795,11024820.861678006,396.64762949012436
2022-02-06 01:00:00+00:00,3409,17940,3901,0,2147,3,11,27411,10851460.317460317,395.87976788370787
2022-02-06 02:00:00+00:00,3368,17059,3906,0,2104,0,10,26447,10446408.163265307,394.99406977219746
2022-02-06 03:00:00+00:00,3352,16000,3899,0,2087,0,10,25348,9993179.138321996,394.23935372897256
2022-02-06 04:00:00+00:00,3410,14662,3902,0,2079,0,10,24063,9499646.258503402,394.7822905915057
2022-02-06 05:00:00+00:00,3340,13254,2705,0,1872,6000,11,27182,8847773.242630385,325.50118617579227
2022-02-06 06:00:00+00:00,3311,12110,3893,0,2049,0,13,21376,8346317.46031746,390.45272550137815
2022-02-06 07:00:00+00:00,3285,11150,3892,0,1980,0,11,20318,7923832.199546485,389.9907569419473
2022-02-06 08:00:00+00:00,3244,10699,3893,0,1919,0,11,19766,7696240.362811791,389.36761928623855
2022-02-06 09:00:00+00:00,3187,10652,3894,0,1857,0,10,19600,7619197.2789115645,388.7345550465084
2022-02-06 10:00:00+00:00,3167,10619,3897,0,1821,0,9,19513,7585351.473922902,388.73322779290226
2022-02-06 11:00:00+00:00,3219,10866,3903,0,1851,0,9,19848,7739877.551020408,389.95755496878314
2022-02-06 12:00:00+00:00,3321,11798,3890,0,1767,0,9,20785,8227668.9342403645,395.84647266010893
2022-02-06 13:00:00+00:00,3344,13061,3905,0,1917,36,9,22272,8772167.800453514,393.8652927646154
2022-02-06 14:00:00+00:00,3383,14888,3905,0,2086,315,11,24588,9565609.977324262,389.03570755345135
2022-02-06 15:00:00+00:00,3442,16071,3899,0,2097,872,17,26398,10113501.133786848,383.1161881122376
2022-02-06 16:00:00+00:00,3476,16516,3903,0,2104,1419,17,27435,10331537.414965985,376.58237342686294
2022-02-06 17:00:00+00:00,3481,16408,3904,0,2058,1890,17,27758,10292022.675736962,370.77680941483396
2022-02-06 18:00:00+00:00,3489,16578,3904,0,2095,1918,15,27999,10370272.108843537,370.38008889044386
2022-02-06 19:00:00+00:00,3489,16705,3896,0,2094,1800,14,27998,10422684.807256235,372.2653334972582
2022-02-06 20:00:00+00:00,3492,16769,3895,0,2098,1717,12,27983,10452131.519274376,373.5171896964005
2022-02-06 21:00:00+00:00,3525,16932,3896,0,2080,1521,15,27969,10552775.510204082,377.302567492727
2022-02-06 22:00:00+00:00,3491,17763,3900,0,2101,817,14,28086,10861342.403628118,386.7173112450373
2022-02-06 23:00:00+00:00,3483,18918,3891,0,2096,181,12,28581,11329918.367346939,396.41434405188545
2022-02-07 00:00:00+00:00,3540,19689,3896,0,2094,11,9,29239,11705755.102040818,400.347313589412
2022-02-07 01:00:00+00:00,3507,19500,3898,0,2097,3,9,29014,11594380.952380951,399.61332296067246
2022-02-07 02:00:00+00:00,3452,18284,3899,0,2089,0,6,27730,11036916.099773243,398.01356292005926
2022-02-07 03:00:00+00:00,3404,16942,3896,0,2101,0,4,26347,10434530.612244898,396.0424569114092
2022-02-07 04:00:00+00:00,3357,15036,3898,0,2101,0,4,24396,9600394.557823129,393.5233053706808
2022-02-07 05:00:00+00:00,3370,12962,3902,0,2003,0,4,22241,8757605.442176871,393.75951810516034
2022-02-07 06:00:00+00:00,3364,11461,3892,0,2029,0,2,20748,8132077.097505669,391.9451078419929
2022-02-07 07:00:00+00:00,3359,10512,3901,0,2034,-1,1,19806,7735369.61451247,390.5568824857351
2022-02-07 08:00:00+00:00,3341,10053,3901,0,2085,0,1,19381,7527736.961451247,388.4080780894302
2022-02-07 09:00:00+00:00,3346,10052,3896,0,2080,0,1,19375,7532380.952380953,388.768049155146
2022-02-07 10:00:00+00:00,3409,10549,3900,0,2047,0,1,19906,7801206.349206349,391.90225807326175
2022-02-07 11:00:00+00:00,3623,12126,3896,0,2048,0,0,21693,8668458.049886622,399.5970151609561
2022-02-07 12:00:00+00:00,3949,14569,3896,0,2105,0,1,24520,10006376.41723356,408.09039221996574
2022-02-07 13:00:00+00:00,4054,16385,3884,0,2158,56,1,26538,10862027.210884353,409.3008972373334
2022-02-07 14:00:00+00:00,4072,16785,3909,1,2160,427,0,27354,11046276.64399093,403.8267399280153
2022-02-07 15:00:00+00:00,4133,16681,3891,9,2156,1101,1,27972,11072775.51020408,395.85212034191625
2022-02-07 16:00:00+00:00,4087,16491,3897,3,2067,1883,0,28428,10942045.351473922,384.9038043996736
2022-02-07 17:00:00+00:00,4066,16523,3898,1,2034,2305,1,28828,10932081.632653061,379.21748413532197
2022-02-07 18:00:00+00:00,4029,15873,3899,0,2022,2864,1,28688,10625442.176870748,370.3793285300735
2022-02-07 19:00:00+00:00,3994,15589,3886,0,2012,2836,1,28318,10472839.002267573,369.82975500627066
2022-02-07 20:00:00+00:00,3932,15545,3889,0,2017,2530,1,27914,10391977.324263038,372.2854956030321
2022-02-07 21:00:00+00:00,3854,16098,3887,0,2027,2151,1,28018,10541315.192743763,376.2336780906476
2022-02-07 22:00:00+00:00,3809,17270,3892,0,2037,1430,2,28440,10979487.52834467,386.0579299699251
2022-02-07 23:00:00+00:00,3917,18810,3896,0,2034,365,3,29025,11724267.573696146,403.93686731080606
2022-02-08 00:00:00+00:00,3977,20291,3886,0,2034,44,5,30237,12396154.195011338,409.9664052323755
2022-02-08 01:00:00+00:00,3971,20292,3893,0,2027,13,4,30200,12390498.866213154,410.2814194110316
2022-02-08 02:00:00+00:00,3898,19428,3895,0,2039,0,5,29265,11960099.773242628,408.68271905835053
2022-02-08 03:00:00+00:00,3849,17775,3889,0,2031,-1,5,27548,11228353.741496598,407.59233851809927
2022-02-08 04:00:00+00:00,3665,15703,3893,0,2042,0,4,25307,10187156.462585034,402.54303009384887
2022-02-08 05:00:00+00:00,3498,13860,3894,0,2016,0,5,23273,9257659.863945577,397.7854107311295
2022-02-08 06:00:00+00:00,3178,12437,3902,0,1997,0,5,21519,8346761.904761905,387.87870741028416
2022-02-08 07:00:00+00:00,2909,11627,3904,0,2026,0,5,20471,7740426.303854875,378.1166676691356
2022-02-08 08:00:00+00:00,2743,11453,3904,0,1990,0,5,20095,7500734.69387755,373.26373196703406
2022-02-08 09:00:00+00:00,2781,11388,3898,0,1940,0,3,20010,7512340.136054422,375.42929215664276
2022-02-08 10:00:00+00:00,2905,11714,3905,0,1926,0,4,20454,7772285.714285714,379.9885457262987
2022-02-08 11:00:00+00:00,3307,12899,3895,0,1944,0,3,22048,8667891.156462586,393.13729846074864
2022-02-08 12:00:00+00:00,3614,15274,3909,0,2033,0,4,24834,9958530.612244898,401.0038903215309
2022-02-08 13:00:00+00:00,3852,16734,3901,0,2047,54,4,26592,10801768.707482994,406.2036968818815
2022-02-08 14:00:00+00:00,3889,17629,3906,0,2038,322,4,27788,11208553.287981858,403.35948207794223
2022-02-08 15:00:00+00:00,3870,18272,3902,5,2004,723,3,28779,11459532.879818596,398.1907946703706
2022-02-08 16:00:00+00:00,3940,18534,3899,0,2042,864,4,29283,11633623.582766442,397.28250461928224
2022-02-08 17:00:00+00:00,4094,18641,3910,17,2120,954,4,29740,11849950.113378685,398.45158417547697
2022-02-08 18:00:00+00:00,4022,18738,3898,0,2139,1212,5,30014,11800743.764172336,393.174643971891
2022-02-08 19:00:00+00:00,3995,18822,3890,0,2136,1324,5,30172,11808104.308390023,391.35968143941477
2022-02-08 20:00:00+00:00,4017,19104,3896,0,2129,1038,6,30190,11946734.69387755,395.7182740602037
2022-02-08 21:00:00+00:00,3923,19620,3902,44,2145,647,5,30286,12107124.716553288,399.7597806429798
2022-02-08 22:00:00+00:00,3893,20195,3898,12,2142,357,7,30504,12283174.603174603,402.67422643504466
2022-02-08 23:00:00+00:00,3963,21019,3892,0,2159,129,8,31170,12682439.90929705,406.8796891016057
2022-02-09 00:00:00+00:00,4114,21979,3908,0,2230,25,8,32264,13231342.403628118,410.09615681961685
2022-02-09 01:00:00+00:00,4124,21634,3894,0,2138,13,7,31810,13099074.829931974,411.79109808022554
2022-02-09 02:00:00+00:00,3989,20630,3899,0,2124,0,7,30649,12548195.011337867,409.41613140193374
2022-02-09 03:00:00+00:00,3970,18883,3907,0,2122,0,4,28886,11807995.464852605,408.77918247083727
2022-02-09 04:00:00+00:00,3661,16928,3908,0,2123,0,5,26625,10688666.666666668,401.4522691705791
2022-02-09 05:00:00+00:00,3348,15229,3907,0,2021,-1,5,24509,9670943.310657596,394.5874295425189
2022-02-09 06:00:00+00:00,2999,14332,3906,0,2100,0,5,23342,8947795.918367347,383.3345865121818
2022-02-09 07:00:00+00:00,2805,13679,3911,0,2098,0,5,22498,8482104.308390023,377.0159262329995
2022-02-09 08:00:00+00:00,2804,13381,3913,0,2132,0,5,22235,8358108.843537414,375.8987561743834
2022-02-09 09:00:00+00:00,2834,13437,3913,0,2117,0,6,22307,8411560.090702945,377.0816376340586
2022-02-09 10:00:00+00:00,3194,13796,3913,0,2076,0,5,22984,8923800.45351474,388.26141896600853
2022-02-09 11:00:00+00:00,3810,15394,3914,0,1882,0,5,25005,10206276.64399093,408.16943187326257
2022-02-09 12:00:00+00:00,4244,17746,3904,0,2098,0,6,27998,11615863.945578232,414.88191819337925
2022-02-09 13:00:00+00:00,4299,19547,3898,0,2254,59,6,30063,12414757.369614512,412.95803378287303
2022-02-09 14:00:00+00:00,4210,19166,3915,0,2268,895,5,30459,12167510.204081632,399.47175560857653
2022-02-09 15:00:00+00:00,4098,17011,3915,0,2242,2222,7,29495,11164875.283446712,378.53450698242796
2022-02-09 16:00:00+00:00,3943,14959,3907,0,2145,3077,6,28037,10161260.770975057,362.4232539492477
2022-02-09 17:00:00+00:00,3246,14104,3913,0,2079,3452,7,26801,9103501.133786848,339.6702038650367
2022-02-09 18:00:00+00:00,2690,13490,3918,0,2152,3613,7,25870,8287800.453514739,320.3633727682543
2022-02-09 19:00:00+00:00,2329,13036,3918,0,1831,3882,13,25009,7735342.403628117,309.30234730009664
2022-02-09 20:00:00+00:00,2226,12514,3917,0,1851,3947,14,24469,7415746.031746032,303.0669840102183
2022-02-09 21:00:00+00:00,2305,12288,3918,0,1960,3751,16,24238,7402371.882086167,305.4035762887271
2022-02-09 22:00:00+00:00,2310,13488,3911,0,2092,2775,19,24595,7902666.666666666,321.31191976689024
2022-02-09 23:00:00+00:00,2518,15629,3924,0,2616,811,26,25524,8996612.24489796,352.4765806651763
2022-02-10 00:00:00+00:00,3190,17841,3913,13,2670,59,22,27708,10601678.004535148,382.62155350567156
2022-02-10 01:00:00+00:00,3767,18153,3912,24,2664,28,20,28568,11324607.709750567,396.40883890193805
2022-02-10 02:00:00+00:00,3774,18056,3917,16,2237,0,21,28021,11283927.437641723,402.6953869469942
2022-02-10 03:00:00+00:00,3791,17165,3916,2,2129,0,21,27024,10919882.0861678,404.0808942483644
2022-02-10 04:00:00+00:00,3707,15706,3918,0,2251,0,20,25602,10230870.74829932,399.61216890474645
2022-02-10 05:00:00+00:00,3352,14477,3920,0,2442,0,21,24212,9364639.455782313,386.77678241294865
2022-02-10 06:00:00+00:00,2999,14087,3921,0,2064,0,21,23092,8846684.807256235,383.1060456979142
2022-02-10 07:00:00+00:00,2911,13788,3922,0,2067,-1,21,22708,8634290.249433106,380.2312070386254
2022-02-10 08:00:00+00:00,3046,13835,3926,0,2056,-1,21,22883,8790217.687074829,384.13746829851107
2022-02-10 09:00:00+00:00,3231,14209,3923,0,2073,0,25,23461,9131664.39909297,389.2274156725191
2022-02-10 10:00:00+00:00,3755,14872,3926,0,2172,0,24,24749,9935224.489795918,401.43943148393544
2022-02-10 11:00:00+00:00,4312,16712,3922,0,2222,0,24,27192,11257904.761904761,414.0153266366858
2022-02-10 12:00:00+00:00,4321,19907,3923,0,2925,0,23,31099,12585578.231292514,404.6939847356029
2022-02-10 13:00:00+00:00,4349,21748,3926,8,2963,279,24,33297,13381401.360544218,401.8800901145514
2022-02-10 14:00:00+00:00,4270,19642,3930,0,2819,2149,24,32834,12424634.92063492,378.40759336769565
2022-02-10 15:00:00+00:00,4182,16436,3926,0,2158,3695,24,30421,11012526.077097507,362.0040786659711
2022-02-10 16:00:00+00:00,3755,14537,3923,0,1732,4340,24,28311,9796970.52154195,346.0481975748631
2022-02-10 17:00:00+00:00,3022,13766,3928,0,1595,4448,24,26783,8737469.387755103,326.2319153102753
2022-02-10 18:00:00+00:00,2528,13158,3927,13,1654,4431,24,25735,7999505.66893424,310.8414870384395
